8, 292.36077880859375, -10150.8203125, -2489.62646484375, 606.98388671875, -270.29962158203125, -203.51260375976562, -7932.36474609375, -1562.7890625, , 1729612341795.461
9, 312.3432312011719, -10043.93359375, -2458.3115234375, 775.3595581054688, -94.41375732421875, -181.78671264648438, -7827.08837890625, -1500.5618896484375, , 1729612341799.289
10, 310.13043212890625, -10031.595703125, -2463.20654296875, 766.9776611328125, -102.66155242919922, -182.79254150390625, -7815.01806640625, -1501.03125, , 1729612341803.341
11, 292.0255126953125, -10127.7529296875, -2492.7109375, 629.5144653320312, -247.70199584960938, -201.09861755371094, -7909.23095703125, -1553.4683837890625, , 1729612341807.423
12, 279.75439453125, -10204.4638671875, -2512.291015625, 574.1939086914062, -307.85052490234375, -212.6991729736328, -7982.25390625, -1584.984375, , 1729612341811.065
13, 289.2091979980469, -10161.548828125, -2492.912109375, 574.1939086914062, -304.4977722167969, -205.12193298339844, -7943.83154296875, -1571.439208984375, , 1729612341815.161
14, 303.15667724609375, -10079.1376953125, -2466.42529296875, 573.1210327148438, -299.13336181640625, -193.38726806640625, -7868.39404296875, -1548.10400390625, , 1729612341818.806
15, 307.1129455566406, -10033.9423828125, -2460.3232421875, 570.0364990234375, -298.5298767089844, -190.1686248779297, -7829.50244140625, -1540.862060546875, , 1729612341822.897
16, 294.1042175292969, -10113.671875, -2488.01708984375, 572.0481567382812, -303.2237243652344, -198.81874084472656, -7899.23974609375, -1561.447998046875, , 1729612341827.002
17, 282.5707092285156, -10195.5458984375, -2512.02294921875, 572.3834228515625, -308.25286865234375, -210.68751525878906, -7973.33544921875, -1584.0455322265625, , 1729612341830.635
18, 287.9351501464844, -10177.10546875, -2499.8857421875, 573.7244873046875, -305.5706481933594, -208.27352905273438, -7954.76123046875, -1575.730712890625, , 1729612341834.727
19, 301.14501953125, -10097.98046875, -2473.935546875, 574.2609252929688, -300.60858154296875, -197.27647399902344, -7883.34765625, -1554.0048828125, , 1729612341838.372
20, 307.7834777832031, -10030.58984375, -2458.64697265625, 570.8411254882812, -298.5298767089844, -188.8945770263672, -7823.26611328125, -1538.9844970703125, , 1729612341842.463
21, 295.31121826171875, -10103.4794921875, -2484.5302734375, 571.5787353515625, -303.0225524902344, -199.0869598388672, -7892.3330078125, -1560.10693359375, , 1729612341846.123
22, 282.2354431152344, -10187.4326171875, -2508.80419921875, 571.5116577148438, -308.8563537597656, -209.74874877929688, -7967.16650390625, -1582.3021240234375, , 1729612341850.345
23, 287.26458740234375, -10178.2451171875, -2499.61767578125, 574.1939086914062, -306.10711669921875, -206.66419982910156, -7957.77880859375, -1576.6695556640625, , 1729612341854.01
24, 300.40740966796875, -10109.5810546875, -2476.148193359375, 574.1939086914062, -301.14501953125, -197.87997436523438, -7895.08203125, -1558.49755859375, , 1729612341858.081
25, 311.00213623046875, -10026.1640625, -2455.294189453125, 571.2434692382812, -297.7251892089844, -186.54763793945312, -7815.755859375, -1536.90576171875, , 1729612341862.112
26, 296.58526611328125, -10100.6630859375, -2483.792724609375, 569.90234375, -304.22955322265625, -196.7400360107422, -7882.87841796875, -1558.3634033203125, , 1729612341865.752
27, 284.4482727050781, -10174.3564453125, -2505.78662109375, 570.4387817382812, -310.3315734863281, -206.99948120117188, -7953.0849609375, -1580.08935546875, , 1729612341869.841
28, 286.4599304199219, -10183.6767578125, -2501.964599609375, 573.3222045898438, -306.5094299316406, -207.67002868652344, -7961.7353515625, -1578.345947265625, , 1729612341873.484
29, 298.3287048339844, -10121.3154296875, -2479.23291015625, 573.053955078125, -302.08380126953125, -201.23272705078125, -7905.40869140625, -1562.990234375, , 1729612341877.599
30, 309.9963073730469, -10025.896484375, -2452.81298828125, 569.90234375, -298.4627990722656, -189.0286865234375, -7817.767578125, -1537.1739501953125, , 1729612341881.692
31, 296.78643798828125, -10093.755859375, -2480.64111328125, 578.150146484375, -292.96429443359375, -198.0140838623047, -7878.51953125, -1554.340087890625, , 1729612341885.335
0, 285.58819580078125, -10169.05859375, -2504.378662109375, 615.231689453125, -260.4425048828125, -203.91494750976562, -7939.271484375, -1567.0135498046875, , 1729612341889.201
1, 284.51531982421875, -10195.478515625, -2505.58544921875, 582.3075561523438, -299.6027526855469, -208.6088104248047, -7968.57470703125, -1579.3516845703125, , 1729612341893.344
2, 294.6406555175781, -10134.458984375, -2483.7255859375, 573.5903930664062, -303.894287109375, -201.09861755371094, -7913.85791015625, -1563.8619384765625, , 1729612341897.049
3, 309.8621826171875, -10032.400390625, -2453.81884765625, 572.450439453125, -296.9875793457031, -185.81002807617188, -7815.68896484375, -1533.2177734375, , 1729612341900.897
4, 298.395751953125, -10087.3857421875, -2478.093017578125, 570.9752197265625, -302.0167236328125, -194.3260498046875, -7864.84033203125, -1551.657958984375, , 1729612341905.071
5, 286.3928527832031, -10163.4931640625, -2502.5009765625, 572.1822509765625, -306.5094299316406, -204.18316650390625, -7931.8955078125, -1571.238037109375, , 1729612341908.803
6, 282.704833984375, -10208.4208984375, -2512.4921875, 574.99853515625, -307.0458679199219, -209.27935791015625, -7970.921875, -1581.430419921875, , 1729612341912.943
7, 293.7689514160156, -10148.875, -2491.1015625, 574.1268310546875, -303.15667724609375, -202.77500915527344, -7919.9599609375, -1565.0689697265625, , 1729612341916.578
8, 310.1974792480469, -10037.4296875, -2457.64111328125, 581.1005859375, -288.0692443847656, -188.08990478515625, -7821.791015625, -1533.150634765625, , 1729612341920.647
9, 310.13043212890625, -10041.318359375, -2467.02880859375, 803.8580322265625, -64.97651672363281, -180.51266479492188, -7815.89013671875, -1495.73388671875, , 1729612341924.232
10, 293.9701232910156, -10128.7587890625, -2496.734375, 824.376953125, -53.24184799194336, -193.32022094726562, -7894.21044921875, -1517.72802734375, , 1729612341928.327
11, 281.9001770019531, -10214.65625, -2517.119140625, 591.29296875, -291.28790283203125, -210.3522491455078, -7985.875, -1584.783203125, , 1729612341932.433
12, 295.0429992675781, -10147.466796875, -2491.705078125, 597.4620361328125, -279.8885192871094, -200.5621795654297, -7924.720703125, -1564.130126953125, , 1729612341936.075
13, 314.5560607910156, -10030.4560546875, -2458.1103515625, 787.69775390625, -82.6120376586914, -177.42813110351562, -7801.67431640625, -1493.386962890625, , 1729612341940.186
14, 306.0400390625, -10056.4736328125, -2471.856689453125, 725.4034423828125, -147.18621826171875, -185.34063720703125, -7828.7646484375, -1516.11865234375, , 1729612341943.815
15, 300.20623779296875, -10111.9951171875, -2491.839111328125, 859.0444946289062, -15.757978439331055, -187.15113830566406, -7871.88134765625, -1503.579345703125, , 1729612341947.918
16, 284.5823669433594, -10204.6650390625, -2517.655517578125, 745.8552856445312, -135.18333435058594, -205.9265899658203, -7964.14892578125, -1549.243896484375, , 1729612341951.562
17, 290.68438720703125, -10169.86328125, -2499.081298828125, 580.8994140625, -298.194580078125, -205.52426147460938, -7940.00927734375, -1569.7628173828125, , 1729612341955.66
18, 307.4482116699219, -10064.9892578125, -2464.883056640625, 575.1326904296875, -296.6523132324219, -192.58261108398438, -7847.20458984375, -1542.404296875, , 1729612341959.471
19, 304.83306884765625, -10055.8701171875, -2470.783935546875, 570.505859375, -300.40740966796875, -192.24732971191406, -7839.22509765625, -1544.751220703125, , 1729612341963.608
20, 293.5677795410156, -10130.837890625, -2496.063720703125, 572.0481567382812, -304.1625061035156, -199.7575225830078, -7905.54296875, -1563.19140625, , 1729612341967.245
21, 283.7106628417969, -10207.0791015625, -2516.850830078125, 572.9198608398438, -309.0575256347656, -210.9557342529297, -7980.041015625, -1584.4478759765625, , 1729612341971.295
22, 292.897216796875, -10163.2919921875, -2497.00244140625, 574.6632690429688, -305.2353820800781, -204.04905700683594, -7938.80224609375, -1570.70166015625, , 1729612341975.36
23, 306.0400390625, -10075.4501953125, -2468.50390625, 573.7244873046875, -298.1275329589844, -192.24732971191406, -7855.1171875, -1545.2877197265625, , 1729612341979.004
24, 307.17999267578125, -10040.5146484375, -2465.01708984375, 569.1647338867188, -300.1391906738281, -189.63217163085938, -7821.7236328125, -1539.7220458984375, , 1729612341983.099
25, 295.11004638671875, -10116.755859375, -2492.107421875, 571.109375, -303.693115234375, -199.2210693359375, -7890.99169921875, -1559.838623046875, , 1729612341986.74
26, 283.7777099609375, -10200.5751953125, -2515.30859375, 572.1151733398438, -308.1187744140625, -211.82745361328125, -7971.99462890625, -1583.643310546875, , 1729612341990.861
27, 290.95263671875, -10167.181640625, -2498.61181640625, 573.9256591796875, -304.9001159667969, -205.99365234375, -7943.02685546875, -1572.243896484375, , 1729612341994.535
28, 303.693115234375, -10090.939453125, -2473.264892578125, 574.1939086914062, -299.33453369140625, -196.6729736328125, -7875.63623046875, -1552.3955078125, , 1729612341998.746
29, 309.392822265625, -10034.2109375, -2460.859619140625, 569.5, -299.2674560546875, -190.70506286621094, -7823.26611328125, -1539.1856689453125, , 1729612342002.377
30, 295.7806091308594, -10113.73828125, -2489.358154296875, 572.1822509765625, -302.8214111328125, -199.4222412109375, -7890.5224609375, -1558.832763671875, , 1729612342006.469
31, 283.3753967285156, -10193.19921875, -2513.632080078125, 582.2405395507812, -296.58526611328125, -210.28518676757812, -7965.087890625, -1579.68701171875, , 1729612342010.142
0, 289.8797302246094, -10170.19921875, -2499.8857421875, 620.730224609375, -257.3579406738281, -205.25604248046875, -7944.36767578125, -1564.6666259765625, , 1729612342014.182
1, 301.4132385253906, -10102.7412109375, -2478.361083984375, 587.4708251953125, -287.9351501464844, -197.74586486816406, -7886.02978515625, -1552.3284912109375, , 1729612342018.326
2, 310.8680114746094, -10024.8232421875, -2458.7138671875, 571.5787353515625, -298.06048583984375, -188.15696716308594, -7813.744140625, -1535.0281982421875, , 1729612342022.038
3, 297.65814208984375, -10100.796875, -2485.7373046875, 571.5116577148438, -302.3520202636719, -197.14236450195312, -7877.64794921875, -1554.8095703125, , 1729612342026.293
4, 286.0575866699219, -10185.0185546875, -2511.6875, 571.7128295898438, -307.0458679199219, -207.3347625732422, -7952.81689453125, -1578.0106201171875, , 1729612342030.196
5, 289.2091979980469, -10186.0244140625, -2504.847900390625, 575.40087890625, -304.4977722167969, -206.73126220703125, -7955.83447265625, -1575.7978515625, , 1729612342033.861
6, 299.9380187988281, -10119.2373046875, -2482.183349609375, 574.9315185546875, -300.5415344238281, -200.09278869628906, -7899.5078125, -1559.7716064453125, , 1729612342037.668
7, 312.67852783203125, -10022.677734375, -2455.562255859375, 570.3717651367188, -297.85931396484375, -186.54763793945312, -7812.87255859375, -1535.363525390625, , 1729612342041.499
8, 301.9496765136719, -10085.3740234375, -2480.5068359375, 592.5, -275.39581298828125, -193.32022094726562, -7870.80810546875, -1549.9144287109375, , 1729612342045.699
9, 291.1537780761719, -10159.939453125, -2505.9208984375, 671.4239501953125, -206.9324188232422, -202.1044464111328, -7935.44970703125, -1556.0836181640625, , 1729612342049.248
10, 290.01385498046875, -10176.5693359375, -2505.18310546875, 730.566650390625, -150.20370483398438, -202.57383728027344, -7945.37353515625, -1545.354736328125, , 1729612342053.307
11, 297.3228759765625, -10128.1552734375, -2484.865478515625, 587.1355590820312, -289.5444641113281, -200.4951171875, -7908.76171875, -1557.29052734375, , 1729612342057.43
12, 311.6056213378906, -10024.0185546875, -2453.483642578125, 572.5175170898438, -296.18292236328125, -186.01119995117188, -7813.07373046875, -1532.1448974609375, , 1729612342061.031
13, 298.73101806640625, -10090.537109375, -2482.786865234375, 570.3717651367188, -302.2849426269531, -194.3260498046875, -7869.19873046875, -1552.060302734375, , 1729612342065.19
14, 287.46575927734375, -10165.6396484375, -2507.060791015625, 572.1151733398438, -306.7106018066406, -204.9207763671875, -7936.25390625, -1571.640380859375, , 1729612342068.898
15, 285.58819580078125, -10201.5810546875, -2511.62060546875, 575.40087890625, -306.77764892578125, -209.8157958984375, -7970.78759765625, -1580.424560546875, , 1729612342072.958
16, 295.84765625, -10141.0966796875, -2489.090087890625, 574.3950805664062, -302.3520202636719, -201.36683654785156, -7913.7236328125, -1562.051513671875, , 1729612342076.631
17, 311.20330810546875, -10033.205078125, -2458.5126953125, 571.6458129882812, -296.9875793457031, -187.15113830566406, -7815.755859375, -1533.0166015625, , 1729612342080.705
18, 301.2120666503906, -10077.39453125, -2478.8974609375, 569.0306396484375, -302.4861145019531, -194.3260498046875, -7858.60400390625, -1550.048583984375, , 1729612342084.812
19, 290.34912109375, -10146.7294921875, -2499.751708984375, 571.2434692382812, -305.8388977050781, -202.50677490234375, -7925.18994140625, -1569.1593017578125, , 1729612342088.457
20, 284.4482727050781, -10205.4697265625, -2512.62646484375, 574.6632690429688, -306.97882080078125, -208.47470092773438, -7975.21337890625, -1581.2962646484375, , 1729612342092.569
21, 294.5065612792969, -10149.6796875, -2491.1015625, 574.1268310546875, -303.7601623535156, -201.56800842285156, -7924.45263671875, -1565.4713134765625, , 1729612342096.143
22, 309.6610412597656, -10043.0625, -2457.976318359375, 573.5233154296875, -297.3228759765625, -187.01702880859375, -7831.9833984375, -1537.0399169921875, , 1729612342100.361
23, 303.15667724609375, -10060.228515625, -2469.979248046875, 570.3717651367188, -302.1508483886719, -192.5155487060547, -7851.22802734375, -1546.09228515625, , 1729612342103.993
24, 292.4278259277344, -10131.44140625, -2492.7109375, 571.3775634765625, -305.50360107421875, -200.62924194335938, -7916.3388671875, -1565.203125, , 1729612342108.11
25, 285.0517578125, -10195.478515625, -2508.468994140625, 587.0684814453125, -293.7018737792969, -210.08401489257812, -7974.34130859375, -1578.547119140625, , 1729612342111.799
26, 295.11004638671875, -10141.2314453125, -2487.480712890625, 604.5698852539062, -271.8418884277344, -202.57383728027344, -7924.38525390625, -1559.1680908203125, , 1729612342115.92
27, 308.5210876464844, -10050.37109375, -2458.982177734375, 582.7098999023438, -288.6727600097656, -190.1015625, -7838.68896484375, -1536.10107421875, , 1729612342119.773
28, 305.6377258300781, -10051.310546875, -2467.43115234375, 581.3017578125, -290.2820739746094, -192.18028259277344, -7839.42626953125, -1540.459716796875, , 1729612342123.902
29, 294.23834228515625, -10121.583984375, -2490.296875, 598.6019897460938, -277.54156494140625, -199.2881317138672, -7901.98876953125, -1555.547119140625, , 1729612342127.539
30, 283.7777099609375, -10199.6357421875, -2510.81591796875, 574.9315185546875, -306.57647705078125, -211.1569061279297, -7976.42041015625, -1581.3634033203125, , 1729612342131.589
31, 293.63482666015625, -10156.9892578125, -2492.241455078125, 574.4620971679688, -303.894287109375, -204.18316650390625, -7937.9306640625, -1567.751220703125, , 1729612342135.205
0, 307.17999267578125, -10061.5029296875, -2461.664306640625, 572.1822509765625, -298.8651428222656, -190.57095336914062, -7850.42333984375, -1542.3372802734375, , 1729612342139.492
1, 306.3082580566406, -10040.3134765625, -2461.9326171875, 568.6282958984375, -301.2120666503906, -189.43101501464844, -7830.64208984375, -1540.392578125, , 1729612342143.202
2, 294.3053894042969, -10113.4033203125, -2486.81005859375, 570.2376098632812, -304.22955322265625, -197.54469299316406, -7893.07080078125, -1557.5587158203125, , 1729612342147.353
3, 283.3753967285156, -10196.5517578125, -2510.01123046875, 571.8469848632812, -308.5210876464844, -209.6816864013672, -7970.318359375, -1580.69287109375, , 1729612342151.025
4, 291.08673095703125, -10157.3916015625, -2492.442626953125, 572.7186889648438, -305.3695068359375, -204.11610412597656, -7935.38232421875, -1567.0135498046875, , 1729612342154.748
5, 304.2966003417969, -10077.5283203125, -2466.961669921875, 573.053955078125, -299.53570556640625, -191.5097198486328, -7858.67138671875, -1543.343017578125, , 1729612342158.931
6, 308.3199157714844, -10034.814453125, -2460.1220703125, 569.5670776367188, -298.395751953125, -185.81002807617188, -7817.56640625, -1535.09521484375, , 1729612342162.572
7, 296.25, -10100.6630859375, -2483.457275390625, 583.3804321289062, -289.7456359863281, -193.9237060546875, -7879.123046875, -1550.7862548828125, , 1729612342166.614
8, 291.8243408203125, -10160.744140625, -2503.3056640625, 824.8463134765625, -52.7724609375, -193.25315856933594, -7922.91015625, -1522.2877197265625, , 1729612342170.665
9, 291.6902160644531, -10158.4638671875, -2498.41064453125, 805.2661743164062, -72.82197570800781, -195.0636444091797, -7920.02685546875, -1525.2381591796875, , 1729612342174.298
10, 302.08380126953125, -10092.28125, -2471.253173828125, 621.4007568359375, -252.12765502929688, -192.5155487060547, -7872.21630859375, -1541.9349365234375, , 1729612342178.547
11, 310.3315734863281, -10024.8232421875, -2456.43408203125, 630.1179809570312, -239.92359924316406, -184.20069885253906, -7808.84912109375, -1523.2935791015625, , 1729612342182.082
12, 299.6027526855469, -10092.34765625, -2482.451416015625, 703.6104736328125, -170.3202667236328, -187.754638671875, -7861.62158203125, -1525.9757080078125, , 1729612342186.186
13, 283.3753967285156, -10188.0361328125, -2511.28515625, 616.036376953125, -263.9964294433594, -205.6583709716797, -7952.54833984375, -1568.89111328125, , 1729612342189.834
14, 288.53863525390625, -10179.318359375, -2500.62353515625, 574.3950805664062, -305.30242919921875, -205.39015197753906, -7948.123046875, -1572.1767578125, , 1729612342193.945
15, 300.40740966796875, -10107.703125, -2476.483642578125, 577.4125366210938, -294.23834228515625, -195.86831665039062, -7887.9072265625, -1553.2001953125, , 1729612342197.665
16, 312.0079650878906, -10018.5205078125, -2452.075439453125, 607.4533081054688, -255.68157958984375, -183.12782287597656, -7806.7705078125, -1525.30517578125, , 1729612342201.792
17, 298.1275329589844, -10089.93359375, -2481.04345703125, 582.9110717773438, -293.5677795410156, -194.86248779296875, -7873.892578125, -1550.7862548828125, , 1729612342205.888
18, 286.5269775390625, -10165.7734375, -2504.244384765625, 571.2434692382812, -307.85052490234375, -205.45721435546875, -7943.83154296875, -1573.7191162109375, , 1729612342209.541
19, 287.398681640625, -10180.6591796875, -2501.42822265625, 573.9927368164062, -305.8388977050781, -206.53009033203125, -7958.046875, -1576.0660400390625, , 1729612342213.651
20, 298.798095703125, -10113.939453125, -2476.483642578125, 574.059814453125, -302.4190673828125, -199.15402221679688, -7900.58056640625, -1558.09521484375, , 1729612342217.29
21, 312.4103088378906, -10015.3017578125, -2449.594482421875, 571.3775634765625, -297.65814208984375, -185.47474670410156, -7810.25732421875, -1533.150634765625, , 1729612342221.417
22, 298.798095703125, -10078.1318359375, -2476.483642578125, 570.2376098632812, -303.894287109375, -194.1919403076172, -7867.99169921875, -1552.5966796875, , 1729612342225.071
23, 287.5328063964844, -10152.9658203125, -2500.42236328125, 571.0422973632812, -308.65521240234375, -203.91494750976562, -7933.57177734375, -1572.243896484375, , 1729612342229.332
24, 286.5940246582031, -10183.9453125, -2503.573974609375, 573.3892211914062, -306.57647705078125, -207.6029815673828, -7959.65625, -1577.742431640625, , 1729612342232.976
25, 295.9147033691406, -10131.84375, -2484.9326171875, 573.3222045898438, -304.02838134765625, -200.22689819335938, -7909.2978515625, -1562.3197021484375, , 1729612342237.056
26, 309.392822265625, -10034.0771484375, -2455.897705078125, 572.5845947265625, -297.65814208984375, -184.80419921875, -7811.86669921875, -1531.5413818359375, , 1729612342240.655
27, 300.94384765625, -10079.6748046875, -2477.02001953125, 570.7741088867188, -301.34619140625, -193.32022094726562, -7856.99462890625, -1547.7686767578125, , 1729612342244.707
28, 289.8797302246094, -10148.0703125, -2498.41064453125, 571.0422973632812, -305.90594482421875, -203.3114471435547, -7925.18994140625, -1568.2205810546875, , 1729612342248.778
29, 284.71649169921875, -10191.9248046875, -2506.18896484375, 574.059814453125, -306.57647705078125, -208.541748046875, -7969.4462890625, -1579.0164794921875, , 1729612342252.435
30, 295.51239013671875, -10133.921875, -2484.9326171875, 573.1880493164062, -303.2237243652344, -200.8974609375, -7919.9599609375, -1562.990234375, , 1729612342256.53
31, 310.9350891113281, -10032.0654296875, -2454.154296875, 572.3834228515625, -296.9875793457031, -186.01119995117188, -7823.06494140625, -1534.357666015625, , 1729612342260.18
0, 301.6144104003906, -10066.0625, -2472.057861328125, 570.9752197265625, -300.8768005371094, -190.70506286621094, -7852.63623046875, -1547.6346435546875, , 1729612342264.51
1, 290.4161682128906, -10133.1171875, -2494.052001953125, 571.7128295898438, -304.83306884765625, -200.42807006835938, -7916.673828125, -1566.2088623046875, , 1729612342268.198
2, 284.2471008300781, -10193.265625, -2508.334716796875, 573.9256591796875, -306.9117736816406, -209.14524841308594, -7974.40869140625, -1581.09521484375, , 1729612342272.285
3, 295.646484375, -10139.8896484375, -2487.61474609375, 572.9868774414062, -303.8272399902344, -202.23855590820312, -7926.330078125, -1566.8123779296875, , 1729612342275.919
4, 310.7339172363281, -10038.3017578125, -2456.769287109375, 573.1880493164062, -296.8534851074219, -188.08990478515625, -7831.84912109375, -1536.4364013671875, , 1729612342279.964
5, 304.22955322265625, -10056.7412109375, -2470.44873046875, 570.70703125, -300.80975341796875, -191.7108917236328, -7846.80224609375, -1545.555908203125, , 1729612342284.035
6, 293.7689514160156, -10122.9248046875, -2492.107421875, 571.4446411132812, -304.1625061035156, -200.42807006835938, -7907.8896484375, -1563.99609375, , 1729612342287.636
7, 284.8505859375, -10195.3447265625, -2510.48046875, 573.053955078125, -307.0458679199219, -209.01113891601562, -7971.123046875, -1580.7598876953125, , 1729612342291.688
8, 293.299560546875, -10151.7587890625, -2491.973388671875, 574.2609252929688, -303.0225524902344, -202.23855590820312, -7930.21923828125, -1566.8123779296875, , 1729612342295.753
